,date,city_name,ww_raw,hosp_raw,WW_lag1,WW_lag2,WW_lag3,Hosp_lag1,Hosp_lag2,Hosp_lag3,percent_complete_series,past_12_weeks_infections,past_16_weeks_infections,past_20_weeks_infections,theme1_socioeconomic_status,theme2_minority_status_and_language,theme3_housing_type_and _transport,theme4_epidemiological_factors,theme5_healthcare_system,theme6_high_risk_environments,theme7_population_density,ccvi_std,TARGET0,TARGET1,TARGET2
30,2021-09-03,NYC,14.86600139809385,7.895436006942965,15.47534737553643,15.489022372898177,15.449774304853769,7.828834527588089,7.699087291450813,7.489412083508719,58.9,1.1,1.2,1.6,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.895436006942965,7.932481793031046,7.941176982113034
29,2021-09-03,Charlotte,17.681786397603563,5.898069199508429,17.634140689714783,17.7398609216616,17.68287304797362,5.801110818616763,5.564520407322694,5.267858159063328,49.1,0.9,1.4,1.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.898069199508429,5.929589143389895,5.905361848054571
24,2021-09-10,San Diego,13.642990674162574,5.550187196176167,14.035148861870525,14.36039410365948,14.622133635316509,5.697093486505405,5.680172609017068,5.5154428455366835,46.4,1.8,1.9,2.0,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,5.550187196176167,5.439320774073295,5.228814160934203
35,2021-09-10,Denver,10.98758691125796,5.285376855272302,10.828759829310162,10.793315205468888,10.602613077132478,5.17614973257383,5.082734447202277,4.8838835884571115,74.1,10.2,11.5,12.3,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.285376855272302,5.3018824327125325,5.383839539986199
31,2021-09-10,NYC,14.758769907887308,7.932481793031046,14.86600139809385,15.47534737553643,15.489022372898177,7.895436006942965,7.828834527588089,7.699087291450813,60.0,1.3,1.4,1.6,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.932481793031046,7.941176982113034,7.936898392272414
30,2021-09-10,Charlotte,17.99565687930913,5.929589143389895,17.681786397603563,17.634140689714783,17.7398609216616,5.898069199508429,5.801110818616763,5.564520407322694,50.0,1.1,1.5,2.2,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.929589143389895,5.905361848054571,5.850284933645202
35,2021-09-10,Houston,14.101286192857144,7.369150533691273,14.167365267142857,14.214937604285714,14.232155129999999,7.395195292800422,7.370320598178302,7.271405836657294,64.0,6.6,7.3,7.5,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,7.369150533691273,7.247385788311611,7.122751444588932
35,2021-09-10,San Francisco,14.473687050128976,4.574710978503383,14.550866118031443,14.584263613411364,14.806516066277585,4.709530201312334,4.787491742782046,4.7847100998201695,71.8,1.4,1.5,1.5,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.574710978503383,4.4148164574968725,4.321922710604176
25,2021-09-17,San Diego,14.000604010336952,5.439320774073295,13.642990674162574,14.035148861870525,14.36039410365948,5.550187196176167,5.697093486505405,5.680172609017068,47.2,2.0,2.0,2.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,5.439320774073295,5.228814160934203,5.041580097853341
36,2021-09-17,Denver,11.20108371705852,5.3018824327125325,10.98758691125796,10.828759829310162,10.793315205468888,5.285376855272302,5.17614973257383,5.082734447202277,74.4,10.1,11.4,12.2,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.3018824327125325,5.383839539986199,5.356923145148501
31,2021-09-17,Charlotte,18.03430370152948,5.905361848054571,17.99565687930913,17.681786397603563,17.634140689714783,5.929589143389895,5.898069199508429,5.801110818616763,50.8,1.4,1.7,2.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.905361848054571,5.850284933645202,5.74726758659594
32,2021-09-17,NYC,14.723698530623391,7.941176982113034,14.758769907887308,14.86600139809385,15.47534737553643,7.932481793031046,7.895436006942965,7.828834527588089,61.1,1.4,1.5,1.7,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.941176982113034,7.936898392272414,7.912789220690681
36,2021-09-17,San Francisco,14.357069548726942,4.4148164574968725,14.473687050128976,14.550866118031443,14.584263613411364,4.574710978503383,4.709530201312334,4.787491742782046,72.3,1.5,1.5,1.6,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.4148164574968725,4.321922710604176,4.267363726353742
36,2021-09-17,Houston,14.023427038571429,7.247385788311611,14.101286192857144,14.167365267142857,14.214937604285714,7.369150533691273,7.395195292800422,7.370320598178302,64.1,6.3,7.6,7.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,7.247385788311611,7.122751444588932,6.91359533546382
37,2021-09-24,Houston,13.94128267142857,7.122751444588932,14.023427038571429,14.101286192857144,14.167365267142857,7.247385788311611,7.369150533691273,7.395195292800422,64.3,4.8,7.6,7.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,7.122751444588932,6.91359533546382,6.745068268132592
33,2021-09-24,NYC,14.850260244142602,7.936898392272414,14.723698530623391,14.758769907887308,14.86600139809385,7.941176982113034,7.932481793031046,7.895436006942965,62.2,1.5,1.6,1.7,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.936898392272414,7.912789220690681,7.8799851631804
26,2021-09-24,San Diego,13.574634177538,5.228814160934203,14.000604010336952,13.642990674162574,14.035148861870525,5.439320774073295,5.550187196176167,5.697093486505405,47.7,2.1,2.2,2.3,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,5.228814160934203,5.041580097853341,4.926217952594554
37,2021-09-24,Denver,11.134830600907742,5.383839539986199,11.20108371705852,10.98758691125796,10.828759829310162,5.3018824327125325,5.285376855272302,5.17614973257383,74.6,9.9,11.1,12.1,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.383839539986199,5.356923145148501,5.349146267407317
37,2021-09-24,San Francisco,13.991231532589076,4.321922710604176,14.357069548726942,14.473687050128976,14.550866118031443,4.4148164574968725,4.574710978503383,4.709530201312334,72.7,1.6,1.6,1.7,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.321922710604176,4.267363726353742,4.204692619390966
32,2021-09-24,Charlotte,18.051887225336873,5.850284933645202,18.03430370152948,17.99565687930913,17.681786397603563,5.905361848054571,5.929589143389895,5.898069199508429,51.5,1.8,2.0,2.6,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.850284933645202,5.74726758659594,5.626421353498733
38,2021-10-01,Houston,13.862077255714285,6.91359533546382,13.94128267142857,14.023427038571429,14.101286192857144,7.122751444588932,7.247385788311611,7.369150533691273,64.5,3.5,7.5,7.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.91359533546382,6.745068268132592,6.512912129034595
27,2021-10-01,San Diego,13.525790558482454,5.041580097853341,13.574634177538,14.000604010336952,13.642990674162574,5.228814160934203,5.439320774073295,5.550187196176167,48.7,2.2,2.3,2.4,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,5.041580097853341,4.926217952594554,4.798345327294949
38,2021-10-01,San Francisco,13.748525398883016,4.267363726353742,13.991231532589076,14.357069548726942,14.473687050128976,4.321922710604176,4.4148164574968725,4.574710978503383,73.0,1.6,1.7,1.7,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.267363726353742,4.204692619390966,4.110873864173311
33,2021-10-01,Charlotte,17.631997195342795,5.74726758659594,18.051887225336873,18.03430370152948,17.99565687930913,5.850284933645202,5.905361848054571,5.929589143389895,52.1,2.1,2.3,2.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.74726758659594,5.626421353498733,5.495801171081669
38,2021-10-01,Denver,11.190019242457058,5.356923145148501,11.134830600907742,11.20108371705852,10.98758691125796,5.383839539986199,5.3018824327125325,5.285376855272302,74.8,9.7,10.8,12.0,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.356923145148501,5.349146267407317,5.317419468421523
34,2021-10-01,NYC,14.828703497451276,7.912789220690681,14.850260244142602,14.723698530623391,14.758769907887308,7.936898392272414,7.941176982113034,7.932481793031046,63.1,1.6,1.7,1.8,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.912789220690681,7.8799851631804,7.851661177889265
39,2021-10-08,Denver,11.217364098919678,5.349146267407317,11.190019242457058,11.134830600907742,11.20108371705852,5.356923145148501,5.383839539986199,5.3018824327125325,75.0,9.5,10.5,11.8,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.349146267407317,5.317419468421523,5.449811459546732
39,2021-10-08,San Francisco,13.66517094315063,4.204692619390966,13.748525398883016,13.991231532589076,14.357069548726942,4.267363726353742,4.321922710604176,4.4148164574968725,73.8,1.5,1.7,1.7,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.204692619390966,4.110873864173311,4.007333185232471
34,2021-10-08,Charlotte,17.491250334202157,5.626421353498733,17.631997195342795,18.051887225336873,18.03430370152948,5.74726758659594,5.850284933645202,5.905361848054571,53.2,2.4,2.5,2.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.626421353498733,5.495801171081669,5.37989735354046
39,2021-10-08,Houston,13.786997561428572,6.745068268132592,13.862077255714285,13.94128267142857,14.023427038571429,6.91359533546382,7.122751444588932,7.247385788311611,64.6,2.4,7.1,7.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.745068268132592,6.512912129034595,6.315874530459439
28,2021-10-08,San Diego,12.756400673443888,4.926217952594554,13.525790558482454,13.574634177538,14.000604010336952,5.041580097853341,5.228814160934203,5.439320774073295,49.2,2.3,2.4,2.5,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.926217952594554,4.798345327294949,4.817974759391649
35,2021-10-08,NYC,14.776809725065617,7.8799851631804,14.828703497451276,14.850260244142602,14.723698530623391,7.912789220690681,7.936898392272414,7.941176982113034,63.8,1.7,1.8,1.9,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.8799851631804,7.851661177889265,7.816551329094032
29,2021-10-15,San Diego,12.999942855185397,4.798345327294949,12.756400673443888,13.525790558482454,13.574634177538,4.926217952594554,5.041580097853341,5.228814160934203,49.8,2.4,2.5,2.6,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.798345327294949,4.817974759391649,4.850913569554738
35,2021-10-15,Charlotte,16.986745805634662,5.495801171081669,17.491250334202157,17.631997195342795,18.051887225336873,5.626421353498733,5.74726758659594,5.850284933645202,53.7,2.7,2.8,3.1,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.495801171081669,5.37989735354046,5.223952951259174
40,2021-10-15,Denver,11.038743117028075,5.317419468421523,11.217364098919678,11.190019242457058,11.134830600907742,5.349146267407317,5.356923145148501,5.383839539986199,75.2,8.5,10.3,11.6,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.317419468421523,5.449811459546732,5.532259545104472
40,2021-10-15,Houston,13.711934217142856,6.512912129034595,13.786997561428572,13.862077255714285,13.94128267142857,6.745068268132592,6.91359533546382,7.122751444588932,64.7,1.8,6.5,7.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.512912129034595,6.315874530459439,6.1031975722710925
40,2021-10-15,San Francisco,13.573645330413802,4.110873864173311,13.66517094315063,13.748525398883016,13.991231532589076,4.204692619390966,4.267363726353742,4.321922710604176,74.1,1.4,1.8,1.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.110873864173311,4.007333185232471,3.970291913552122
36,2021-10-15,NYC,14.540549023051966,7.851661177889265,14.776809725065617,14.828703497451276,14.850260244142602,7.8799851631804,7.912789220690681,7.936898392272414,65.0,1.7,1.9,1.9,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.851661177889265,7.816551329094032,7.783501755540711
41,2021-10-22,Denver,11.298220892595994,5.449811459546732,11.038743117028075,11.217364098919678,11.190019242457058,5.317419468421523,5.349146267407317,5.356923145148501,75.3,6.9,10.1,11.3,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.449811459546732,5.532259545104472,5.660477240717339
41,2021-10-22,Houston,13.633775444285714,6.315874530459439,13.711934217142856,13.786997561428572,13.862077255714285,6.512912129034595,6.745068268132592,6.91359533546382,64.8,1.3,5.0,7.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.315874530459439,6.1031975722710925,6.003181350775203
41,2021-10-22,San Francisco,13.458078064446571,4.007333185232471,13.573645330413802,13.66517094315063,13.748525398883016,4.110873864173311,4.204692619390966,4.267363726353742,74.5,1.2,1.8,1.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.007333185232471,3.970291913552122,3.867722746531566
30,2021-10-22,San Diego,13.548510754829772,4.817974759391649,12.999942855185397,12.756400673443888,13.525790558482454,4.798345327294949,4.926217952594554,5.041580097853341,50.3,2.3,2.6,2.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.817974759391649,4.850913569554738,4.809858772812528
36,2021-10-22,Charlotte,16.9169946031255,5.37989735354046,16.986745805634662,17.491250334202157,17.631997195342795,5.495801171081669,5.626421353498733,5.74726758659594,54.4,3.0,3.1,3.3,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.37989735354046,5.223952951259174,5.149430585840319
