,date,city_name,ww_raw,hosp_raw,WW_lag1,WW_lag2,WW_lag3,Hosp_lag1,Hosp_lag2,Hosp_lag3,percent_complete_series,past_12_weeks_infections,past_16_weeks_infections,past_20_weeks_infections,theme1_socioeconomic_status,theme2_minority_status_and_language,theme3_housing_type_and _transport,theme4_epidemiological_factors,theme5_healthcare_system,theme6_high_risk_environments,theme7_population_density,ccvi_std,TARGET0,TARGET1,TARGET2
78,2022-07-08,San Francisco,2482590.011138004,14.127343955402246,2213350.51836519,1934154.7582896105,1675586.5548929258,13.126496699706172,12.241131819667336,11.240284563971265,84.3,4.4,4.9,5.1,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,14.127343955402246,14.62776758325028,15.397650087631881
75,2022-07-15,NYC,115551.2217365419,31.28465877572987,114962.28697945106,104763.71490288469,98111.80794130849,28.758628706754674,26.516509638603427,25.651164464859065,80.4,3.7,4.4,4.8,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,31.28465877572987,33.60845087151538,34.613806949775714
68,2022-07-15,San Diego,666154.7650384612,13.046210976692691,499404.12094486284,457284.7591424387,452934.41237270937,11.769391592473848,9.473176082042649,7.485868495634926,76.6,2.8,3.1,3.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,13.046210976692691,14.96144005662488,15.033518570308264
79,2022-07-15,San Francisco,2686252.3556353403,14.62776758325028,2482590.011138004,2213350.51836519,1934154.7582896105,14.127343955402246,13.126496699706172,12.241131819667336,84.4,4.5,5.1,5.3,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,14.62776758325028,15.397650087631881,15.474638338070033
74,2022-07-15,Charlotte,5928327.835176251,27.977113235862628,4691524.526307859,4717940.403443414,4894620.277005253,27.128250128832658,26.03180194891895,25.076830953510235,65.5,2.0,2.3,4.0,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,27.977113235862628,29.35651578478632,32.36290595551745
75,2022-07-22,Charlotte,5788010.427575883,29.35651578478632,5928327.835176251,4691524.526307859,4717940.403443414,27.977113235862628,27.128250128832658,26.03180194891895,65.7,2.2,2.4,3.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,29.35651578478632,32.36290595551745,35.29855753399608
76,2022-07-22,NYC,115451.21394760176,33.60845087151538,115551.2217365419,114962.28697945106,104763.71490288469,31.28465877572987,28.758628706754674,26.516509638603427,80.5,3.8,4.7,5.1,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,33.60845087151538,34.613806949775714,34.47185144936373
80,2022-07-22,San Francisco,2741057.1945723514,15.397650087631881,2686252.3556353403,2482590.011138004,2213350.51836519,14.62776758325028,14.127343955402246,13.126496699706172,84.4,4.5,5.3,5.6,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,15.397650087631881,15.474638338070033,14.993461772831548
69,2022-07-22,San Diego,920460.8137952508,14.96144005662488,666154.7650384612,499404.12094486284,457284.7591424387,13.046210976692691,11.769391592473848,9.473176082042649,76.8,3.1,3.4,3.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,14.96144005662488,15.033518570308264,13.70006606716564
70,2022-07-29,San Diego,1200280.8539285674,15.033518570308264,920460.8137952508,666154.7650384612,499404.12094486284,14.96144005662488,13.046210976692691,11.769391592473848,76.9,3.5,3.8,4.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,15.033518570308264,13.70006606716564,11.17216962092468
81,2022-07-29,San Francisco,2554194.1667003524,15.474638338070033,2741057.1945723514,2686252.3556353403,2482590.011138004,15.397650087631881,14.62776758325028,14.127343955402246,84.6,4.4,5.4,5.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,15.474638338070033,14.993461772831548,14.339061644107183
77,2022-07-29,NYC,103776.13798710263,34.613806949775714,115451.21394760176,115551.2217365419,114962.28697945106,33.60845087151538,31.28465877572987,28.758628706754674,80.6,3.8,4.8,5.3,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,34.613806949775714,34.47185144936373,33.43927102855862
76,2022-07-29,Charlotte,6927422.840996269,32.36290595551745,5788010.427575883,5928327.835176251,4691524.526307859,29.35651578478632,27.977113235862628,27.128250128832658,65.8,2.4,2.6,3.2,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,32.36290595551745,35.29855753399608,41.31133787545834
78,2022-08-05,NYC,99375.79527374406,34.47185144936373,103776.13798710263,115451.21394760176,115551.2217365419,34.613806949775714,33.60845087151538,31.28465877572987,80.7,3.7,4.9,5.5,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,34.47185144936373,33.43927102855862,32.4028014159614
71,2022-08-05,San Diego,1264487.9073877593,13.70006606716564,1200280.8539285674,920460.8137952508,666154.7650384612,15.033518570308264,14.96144005662488,13.046210976692691,77.1,3.8,4.1,4.4,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,13.70006606716564,11.17216962092468,9.962280283066738
77,2022-08-05,Charlotte,6943948.154270966,35.29855753399608,6927422.840996269,5788010.427575883,5928327.835176251,32.36290595551745,29.35651578478632,27.977113235862628,65.9,2.6,2.8,3.2,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,35.29855753399608,41.31133787545834,45.484914818355676
82,2022-08-05,San Francisco,2208906.7850850443,14.993461772831548,2554194.1667003524,2741057.1945723514,2686252.3556353403,15.474638338070033,15.397650087631881,14.62776758325028,84.7,4.1,5.4,5.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,14.993461772831548,14.339061644107183,13.26122613797295
78,2022-08-12,Charlotte,7132108.300077353,41.31133787545834,6943948.154270966,6927422.840996269,5788010.427575883,35.29855753399608,32.36290595551745,29.35651578478632,66.1,2.8,3.0,3.3,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,41.31133787545834,45.484914818355676,47.147271736289355
72,2022-08-12,San Diego,1068088.252932154,11.17216962092468,1264487.9073877593,1200280.8539285674,920460.8137952508,13.70006606716564,15.033518570308264,14.96144005662488,77.3,4.0,4.4,4.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,11.17216962092468,9.962280283066738,9.421691430441351
83,2022-08-12,San Francisco,1858800.9485848784,14.339061644107183,2208906.7850850443,2554194.1667003524,2741057.1945723514,14.993461772831548,15.474638338070033,15.397650087631881,84.9,3.9,5.3,6.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,14.339061644107183,13.26122613797295,11.50974344050483
79,2022-08-12,NYC,91702.97546673905,33.43927102855862,99375.79527374406,103776.13798710263,115451.21394760176,34.47185144936373,34.613806949775714,33.60845087151538,80.8,3.6,4.9,5.6,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,33.43927102855862,32.4028014159614,31.465506194062975
73,2022-08-19,San Diego,780552.3938715964,9.962280283066738,1068088.252932154,1264487.9073877593,1200280.8539285674,11.17216962092468,13.70006606716564,15.033518570308264,77.4,4.0,4.6,4.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,9.962280283066738,9.421691430441351,8.011011946292857
84,2022-08-19,San Francisco,1602476.2622770804,13.26122613797295,1858800.9485848784,2208906.7850850443,2554194.1667003524,14.339061644107183,14.993461772831548,15.474638338070033,85.0,3.6,5.2,6.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,13.26122613797295,11.50974344050483,9.662025429989004
80,2022-08-19,NYC,89256.95162891618,32.4028014159614,91702.97546673905,99375.79527374406,103776.13798710263,33.43927102855862,34.47185144936373,34.613806949775714,80.8,3.5,4.9,5.7,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,32.4028014159614,31.465506194062975,30.20540805341946
79,2022-08-19,Charlotte,5882002.846520951,45.484914818355676,7132108.300077353,6943948.154270966,6927422.840996269,41.31133787545834,35.29855753399608,32.36290595551745,66.1,3.0,3.3,3.5,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,45.484914818355676,47.147271736289355,
81,2022-08-26,NYC,79327.01158541907,31.465506194062975,89256.95162891618,91702.97546673905,99375.79527374406,32.4028014159614,33.43927102855862,34.47185144936373,80.9,3.4,4.7,5.7,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,31.465506194062975,30.20540805341946,29.27200202331313
85,2022-08-26,San Francisco,1460380.4168044887,11.50974344050483,1602476.2622770804,1858800.9485848784,2208906.7850850443,13.26122613797295,14.339061644107183,14.993461772831548,85.1,3.3,5.0,6.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,11.50974344050483,9.662025429989004,8.776660549950169
74,2022-08-26,San Diego,559068.3599831625,9.421691430441351,780552.3938715964,1068088.252932154,1264487.9073877593,9.962280283066738,11.17216962092468,13.70006606716564,77.5,4.0,4.7,5.0,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,9.421691430441351,8.011011946292857,7.496165423072044
80,2022-08-26,Charlotte,5271134.303937558,47.147271736289355,5882002.846520951,7132108.300077353,6943948.154270966,45.484914818355676,41.31133787545834,35.29855753399608,66.2,3.2,3.6,3.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,47.147271736289355,,
75,2022-09-02,San Diego,492643.06020862405,8.011011946292857,559068.3599831625,780552.3938715964,1068088.252932154,9.421691430441351,9.962280283066738,11.17216962092468,77.6,3.9,4.8,5.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,8.011011946292857,7.496165423072044,6.433865423648672
86,2022-09-02,San Francisco,1342536.7813362689,9.662025429989004,1460380.4168044887,1602476.2622770804,1858800.9485848784,11.50974344050483,13.26122613797295,14.339061644107183,85.2,3.0,4.6,5.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,9.662025429989004,8.776660549950169,8.237742796883056
82,2022-09-02,NYC,70804.12557242438,30.20540805341946,79327.01158541907,89256.95162891618,91702.97546673905,31.465506194062975,32.4028014159614,33.43927102855862,80.9,3.3,4.5,5.6,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,30.20540805341946,29.27200202331313,28.603061035070294
76,2022-09-09,San Diego,459063.2303715791,7.496165423072044,492643.06020862405,559068.3599831625,780552.3938715964,8.011011946292857,9.421691430441351,9.962280283066738,77.7,3.7,4.8,5.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,7.496165423072044,6.433865423648672,6.373799995819447
87,2022-09-09,San Francisco,1249677.9256703749,8.776660549950169,1342536.7813362689,1460380.4168044887,1602476.2622770804,9.662025429989004,11.50974344050483,13.26122613797295,85.3,2.6,4.2,5.7,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,8.776660549950169,8.237742796883056,7.506354417720538
83,2022-09-09,NYC,64114.715689995806,29.27200202331313,70804.12557242438,79327.01158541907,89256.95162891618,30.20540805341946,31.465506194062975,32.4028014159614,81.0,3.2,4.3,5.6,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,29.27200202331313,28.603061035070294,28.877249056414016
77,2022-09-16,San Diego,405043.85415345227,6.433865423648672,459063.2303715791,492643.06020862405,559068.3599831625,7.496165423072044,8.011011946292857,9.421691430441351,77.8,3.5,4.7,5.3,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,6.433865423648672,6.373799995819447,6.8886465219234
88,2022-09-16,San Francisco,1093953.52448471,8.237742796883056,1249677.9256703749,1342536.7813362689,1460380.4168044887,8.776660549950169,9.662025429989004,11.50974344050483,85.4,2.2,3.8,5.4,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,8.237742796883056,7.506354417720538,6.697977788119864
84,2022-09-16,NYC,53173.58578055033,28.603061035070294,64114.715689995806,70804.12557242438,79327.01158541907,29.27200202331313,30.20540805341946,31.465506194062975,81.1,3.1,4.2,5.5,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,28.603061035070294,28.877249056414016,29.645364435355674
78,2022-09-23,San Diego,364844.4257360658,6.373799995819447,405043.85415345227,459063.2303715791,492643.06020862405,6.433865423648672,7.496165423072044,8.011011946292857,77.9,3.4,4.5,5.3,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,6.373799995819447,6.8886465219234,
85,2022-09-23,NYC,51763.05925737621,28.877249056414016,53173.58578055033,64114.715689995806,70804.12557242438,28.603061035070294,29.27200202331313,30.20540805341946,81.3,3.0,4.1,5.3,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,28.877249056414016,29.645364435355674,
89,2022-09-23,San Francisco,932195.824794373,7.506354417720538,1093953.52448471,1249677.9256703749,1342536.7813362689,8.237742796883056,8.776660549950169,9.662025429989004,85.6,2.0,3.6,5.3,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,7.506354417720538,6.697977788119864,
79,2022-09-30,San Diego,339693.74560321064,6.8886465219234,364844.4257360658,405043.85415345227,459063.2303715791,6.373799995819447,6.433865423648672,7.496165423072044,78.0,3.0,4.3,5.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,6.8886465219234,,
90,2022-09-30,San Francisco,857154.1679500334,6.697977788119864,932195.824794373,1093953.52448471,1249677.9256703749,7.506354417720538,8.237742796883056,8.776660549950169,85.8,1.7,3.3,4.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,6.697977788119864,,
